stream,interests,tenth_pct,twelfth_pct,grad_pct,target_career
Arts,Healthcare,71.01993251402104,75.87073138702513,70.21259847336275,Software Developer
Commerce,Data,90.00918622431833,84.16614150587047,91.19793191922187,Software Developer
Arts,"AI,Healthcare",80.00781730479892,,,Software Developer
Commerce,Business,59.81727879074698,57.859201476668105,,Business Analyst
Commerce,Business,58.24304404489317,56.044732955446115,56.54834080576187,Business Analyst
Science,"AI,Coding",92.04280112375695,94.66925671784848,,AI Researcher
Engineering,Business,65.79679641702761,61.95420440181131,60.578666463506295,Software Developer
Science,Marketing,58.75533932406954,67.77724983782377,,Software Developer
Engineering,"Marketing,Healthcare",81.05831720127264,,85.72037571,Software Developer
Arts,AI,86.86132863826455,,83.47601701515859,Software Developer
Arts,Data,75.70560022,68.3705551,,Software Developer
Engineering,"AI,Business",69.06864056660557,,,ML Engineer
Science,Data,91.21034450838059,,,Data Scientist
Commerce,"Design,Data",87.54063265968985,,,Software Developer
Arts,"Business,Business",79.95856854933294,88.58459407,85.17224147879551,Software Developer
Arts,Marketing,72.43916183212009,,,Content Strategist
Commerce,Coding,59.534229764699745,60.41280842940313,,Software Developer
Arts,"Coding,Healthcare",68.53845218901839,70.07838424330532,,Software Developer
Commerce,"Finance,AI",82.18154399636609,,,Finance Analyst
Engineering,Business,89.12589274598959,80.40446236189064,87.49856629365924,Software Developer
Arts,Marketing,66.56429597171321,,,Content Strategist
Science,"Marketing,Data",69.97917895129413,65.71817571951291,,Software Developer
Engineering,AI,76.32979497876124,,,ML Engineer
Science,"Law,Design",73.4566924,68.44945137,61.93176634832196,Software Developer
Engineering,"Data,Business",93.47144284,94.03017616122311,95.37562071489164,Data Scientist
Arts,"AI,Law",90.68659720299674,91.05913429776888,,Software Developer
Science,Finance,77.71944199,74.95105417793722,71.87757063976049,Software Developer
Engineering,Design,74.04669233399684,85.00209455487156,,Software Developer
Arts,"AI,AI",56.81405313026786,63.43743237398961,,Software Developer
Commerce,Law,88.13101617082235,,84.54907938089663,Software Developer
Science,"Finance,Data",63.41297538825131,62.11013451,57.67070114159954,Software Developer
Science,"Healthcare,Finance",93.23695256027266,90.47520567246073,100.59755491127382,Doctor
Science,Law,94.67832958299883,,83.73303021160658,Software Developer
Engineering,"Finance,AI",89.67174985934864,83.16911288054408,88.97216776599274,Software Developer
Engineering,AI,64.72408825634545,,54.95830478730874,ML Engineer
Commerce,"Coding,Business",96.18729434709046,87.22303410959438,81.95362010243525,Software Developer
Science,"Business,Data",90.21171485669575,94.74706460790475,87.61722667028184,Software Developer
Engineering,"Coding,Coding",84.25907871117893,,,Backend Developer
Commerce,"Data,Design",85.52606074651733,,,Software Developer
Engineering,AI,96.36281181,,100.4671425,ML Engineer
Engineering,Coding,76.05356310335027,79.35995754484124,,Backend Developer
Science,Data,82.80843664251647,88.30834730947299,75.79934325698399,Data Scientist
Commerce,"Finance,Business",64.68759227105927,57.36676811999681,,Finance Analyst
Science,Finance,93.04024729023776,88.46184036510097,,Software Developer
Arts,Design,71.23101825918822,,,UI/UX Designer
Commerce,Healthcare,64.70089029637496,68.01095989814918,57.502661870304166,Software Developer
Commerce,"AI,AI",90.14026597608505,92.49110233008464,,Software Developer
Arts,"Healthcare,Design",95.45998685,86.56199351407608,,Software Developer
Engineering,Data,59.48807611117694,63.31416417141473,,Data Scientist
Science,"Business,Coding",72.71063108857173,71.41027110397742,,Software Developer
Commerce,Data,77.97654510265241,,,Software Developer
Commerce,Coding,63.286533783913946,58.91636716572127,66.98740247750217,Software Developer
Commerce,Data,63.20358972211671,57.77825353211603,71.4863578,Software Developer
Arts,"Law,AI",87.88286206510156,87.54252459745881,,Lawyer
Commerce,"Coding,Business",77.64987304029042,78.12944202218584,,Software Developer
Arts,Law,57.31900910135798,62.96614827882475,,Lawyer
Arts,Healthcare,69.10752688372592,76.34337302189779,66.29349382069329,Software Developer
Engineering,"AI,Marketing",68.57055103592533,76.33401266504369,,ML Engineer
Engineering,"Business,Data",76.07438365,70.09568881,79.77341143407942,Software Developer
Arts,"Law,Law",64.36329397458945,,,Lawyer
Engineering,"Healthcare,Coding",79.60451898406785,73.39466670210477,77.50172469289762,Software Developer
Engineering,Data,80.37049787236533,85.85462036269602,,Data Scientist
Arts,Coding,67.63358916064412,69.25426415382972,57.74604068,Software Developer
Commerce,Coding,86.29982059429153,,84.66237954191934,Software Developer
Arts,"Healthcare,Law",75.36735228,71.52239070213066,,Software Developer
Arts,AI,81.82026630317131,80.42623537338005,,Software Developer
Commerce,"Marketing,Design",72.49302446655909,,76.69556127462855,Software Developer
Engineering,AI,75.51594501789985,72.90217493474317,70.64606112339632,ML Engineer
Arts,Healthcare,70.99725008594227,,61.54957583,Software Developer
Arts,"Business,AI",70.82649683108532,62.754903827277005,63.29449669891174,Software Developer
Engineering,Data,67.55334326694384,67.75825345147244,,Data Scientist
Commerce,"Healthcare,AI",61.88184541335509,,71.02374377631688,Software Developer
Science,Law,90.08919568,89.52047144669936,,Software Developer
Commerce,"Marketing,Marketing",77.76241189626931,,,Software Developer
Engineering,Finance,91.77091032278958,,80.51312933,Software Developer
Arts,Design,90.76055249028059,,,UI/UX Designer
Commerce,"Healthcare,AI",71.56282316859124,67.94903777337811,,Software Developer
Commerce,"Data,Data",72.4543837,72.32852362,,Software Developer
Science,"Marketing,Data",63.760981783491474,66.68685506091693,,Software Developer
Arts,"Healthcare,Marketing",62.93250582747395,57.56730023537354,72.39821029664094,Software Developer
Engineering,Data,65.41543785723684,59.55313905025028,69.77012512917995,Data Scientist
Science,Finance,76.19663025984504,68.48902373,79.29718191,Software Developer
Commerce,"Law,Law",63.891844084152694,71.32133097284348,61.39191427017305,Software Developer
Arts,AI,66.38261238346986,65.78135946131783,55.99684995211309,Software Developer
Science,AI,86.09557683,87.39179082847667,75.90969892865647,AI Researcher
Arts,"Law,Marketing",73.10120704387599,66.72116540259229,,Lawyer
Engineering,Finance,88.03518311272728,82.88128871736362,84.33142514142668,Software Developer
Science,Law,90.29916915902268,88.11403558391473,99.15686598,Software Developer
Science,Law,67.80804948,69.22867527,67.25959504791838,Software Developer
Arts,"Marketing,Business",85.73426572658236,92.53635594542727,,Content Strategist
Arts,Healthcare,78.99061029076499,,83.06993281902274,Software Developer
Commerce,"Marketing,AI",70.85347569,72.80902525,71.57295674007472,Software Developer
Engineering,Finance,65.90297996973428,62.02312276681867,,Software Developer
Science,Marketing,60.27734512199824,,59.39319944141685,Software Developer
Arts,"Finance,Finance",76.63315061037882,75.4627494,71.79434948,Software Developer
Engineering,AI,93.05445821953052,96.01949744788327,,ML Engineer
Science,Data,87.60197895966664,86.94299757848756,91.37417276,Data Scientist
Engineering,"AI,Coding",65.35139381231373,72.57720535907279,,ML Engineer
Science,Marketing,71.70555364190349,70.79258745652697,82.75837869,Software Developer
Arts,Data,67.70045303466594,70.65068760876316,69.87590121897014,Software Developer
Engineering,"Business,Finance",83.42802948725367,,,Software Developer
Science,Marketing,96.23783952448838,96.68188113013679,89.08784699367578,Software Developer
Arts,AI,64.40208314275914,68.22520999,,Software Developer
Science,"Marketing,Data",75.32984488949626,67.79084225368423,,Software Developer
Commerce,Finance,64.72323319,,,Finance Analyst
Arts,"AI,Marketing",76.12931519475387,81.84490191039593,,Software Developer
Science,"Finance,Healthcare",83.85314830280538,85.82790635794424,,Software Developer
Commerce,Design,65.71555779,67.84364780080537,74.87034020770086,Software Developer
Arts,"Marketing,Coding",68.02630672221724,71.44308050407523,63.490223466394674,Content Strategist
Arts,"Data,Design",74.41820050034681,74.33562830517347,,Software Developer
Engineering,"Marketing,Marketing",66.42991743838512,76.75842017613212,,Software Developer
Commerce,"Data,AI",80.01964656929388,74.72991255,85.75334652877523,Software Developer
Commerce,Coding,73.66083763936257,,,Software Developer
Science,Coding,87.18405340871696,77.53097311,77.79288874365112,Software Developer
Science,Marketing,88.24203347006627,90.31023764723291,,Software Developer
Commerce,"Healthcare,Healthcare",67.06980993,68.34849306827256,,Software Developer
Science,"AI,Finance",90.21608128779947,94.34356059633686,,AI Researcher
Arts,Data,92.84072191949244,,,Software Developer
Engineering,Finance,84.18692885277176,76.31598924,71.41959826731994,Software Developer
Commerce,Marketing,95.90610933722046,97.76329833151759,,Software Developer
Science,AI,74.00959159621624,72.98620514,,AI Researcher
Science,"Finance,Healthcare",56.95075071,,,Software Developer
Commerce,"Finance,AI",70.64546226555737,63.29581392884243,,Finance Analyst
Science,"Data,Design",69.72099459933887,76.04633012,69.43686509276004,Data Scientist
Engineering,Finance,59.77832320516504,68.55160244802484,,Software Developer
Commerce,Law,69.17349092324183,,,Software Developer
Engineering,"Finance,Healthcare",84.56262230831422,90.64801384346974,,Software Developer
Science,"Coding,Law",80.04568216492133,,,Software Developer
Arts,Finance,71.10341539684349,73.00512441153387,67.74560077234827,Software Developer
Engineering,Finance,78.76223714714138,68.09662845609074,68.62365275946645,Software Developer
Commerce,"Marketing,Coding",71.23647999835725,81.21566684396603,74.45235294512926,Software Developer
Engineering,"AI,AI",83.08035204074068,,94.36522402126758,ML Engineer
Arts,"Business,Design",68.99944438898441,70.37363526993092,66.62932893325706,Software Developer
Arts,"Design,Marketing",63.417703186466255,,,UI/UX Designer
Science,"Healthcare,Finance",70.60121132171774,,79.89233611384367,Doctor
Engineering,Data,73.71344340936884,,80.57399198991385,Data Scientist
Arts,Business,65.30359056238733,,53.85462917060903,Software Developer
Engineering,Design,70.38598498286383,65.32207246652587,,Software Developer
Science,Data,91.42511130183236,99.96976659441655,90.20869747833594,Data Scientist
Science,"AI,Coding",80.83041373,77.42946115063471,,AI Researcher
Engineering,"Healthcare,Coding",74.12998800260186,74.18519986420442,70.59768415339555,Software Developer
Engineering,"AI,AI",81.86777908413296,77.1833534,,ML Engineer
Science,"Law,Business",94.20562435674137,87.09226773727336,89.44729453066113,Software Developer
Arts,"Finance,Design",64.82840877627119,62.55317659857383,,Software Developer
Science,"Healthcare,Marketing",69.15521598466786,,74.90650869601261,Doctor
Commerce,AI,73.47805236137626,80.28725271161701,84.98638477604916,Software Developer
Science,"Coding,Data",82.68373614092783,83.96989202013255,73.89516203337875,Software Developer
Engineering,Business,88.86120937,95.67636687186211,,Software Developer
Arts,Law,82.62774013293006,,86.51049120029163,Lawyer
Engineering,"Healthcare,Healthcare",74.94121695,,,Software Developer
Commerce,Healthcare,79.46021896996427,79.66522787185409,73.12440682316021,Software Developer
Arts,"Finance,Finance",68.28119721,59.511437810194764,,Software Developer
Science,Design,59.69709639957681,58.03924650646017,53.84960500930434,Software Developer
Engineering,Data,75.38687772862461,83.36046265043935,,Data Scientist
Engineering,Marketing,82.95010929154435,85.55241914,72.11604876062711,Software Developer
Commerce,"AI,AI",57.20657236281731,,,Software Developer
Engineering,Business,60.648197644597715,,55.01008359596564,Software Developer
Engineering,"AI,Coding",81.71072965349656,83.45493076668812,87.01584888952954,ML Engineer
Commerce,"Coding,Business",65.42288654559907,,,Software Developer
Science,"Data,Coding",82.93730851708614,94.16129061780617,,Data Scientist
Engineering,AI,80.29606870495626,77.17916872229137,87.53749449370987,ML Engineer
Commerce,Marketing,89.22010888114468,98.71752116730913,85.12264868824428,Software Developer
Science,Coding,80.94146476647444,72.67311364765746,,Software Developer
Engineering,Business,69.12597493,61.96724428020556,,Software Developer
Arts,"Healthcare,Design",77.48373668794872,79.69922513,,Software Developer
Engineering,AI,74.41909064599815,66.32233956589586,65.86447697906546,ML Engineer
Science,Marketing,76.46064909394308,77.60749106253374,,Software Developer
Arts,Business,87.71640142103146,,77.93653335971693,Software Developer
Engineering,"AI,Data",81.24906944091958,,,ML Engineer
Engineering,"Design,Marketing",78.31081335354337,82.1536645,81.21650252,Software Developer
Commerce,"Healthcare,Business",73.34333896998854,74.47354198251183,,Software Developer
Engineering,"AI,Marketing",76.78991003886578,75.53474442704582,75.70708494156705,ML Engineer
Commerce,"Law,Design",89.97171022915259,88.30584625183977,,Software Developer
Arts,Finance,80.97095804,81.07227178547724,78.52290584,Software Developer
Science,"Finance,AI",83.95242914332448,78.29861122693133,76.02748461483466,Software Developer
Commerce,"AI,Law",83.10797151687434,85.71551004449822,87.66033743018862,Software Developer
Engineering,"Business,Coding",61.42033234793003,64.17727961871002,70.98336353231142,Software Developer
Arts,Design,91.29088096922314,,100.21321755619917,UI/UX Designer
